G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
264,1,0,0,1,798.3959852999999,27.7197212,22.44840291,0.10445428400000001,-0.42789773200000003,0.323443448
265,1,0,0,1,792.5200367000001,26.69333449,23.14632689,0.110224664,-0.43458338799999996,0.324358724
266,1,0,0,1,786.4490541,25.66035618,23.83853431,0.115967815,-0.441161711,0.325193897
267,1,0,0,1,780.1844469,24.62100044,24.52481388,0.12168224400000001,-0.44763129,0.325949047
268,1,0,0,1,773.7277896,23.57551063,25.20498297,0.127366641,-0.45399031700000003,0.32662367600000003
269,1,0,0,1,767.0806852000001,22.52413253,25.87886181,0.133019577,-0.460237434,0.32721785800000003
270,1,0,0,1,760.2448722999999,21.46717999,26.54633833,0.138639759,-0.466370889,0.32773113
271,1,0,0,1,753.2220748999999,20.40495358,27.20728787,0.144225747,-0.472389379,0.328163633
272,1,0,0,1,746.0140956,19.33775673,27.86158845,0.149776256,-0.478291209,0.328514953
273,1,0,0,1,738.6226868,18.26583036,28.50905646,0.155289854,-0.484075133,0.328785278
274,1,0,0,1,731.0496614,17.189420600000002,29.14951359,0.160765265,-0.489739514,0.328974249
275,1,0,0,1,723.2967981,16.10875832,29.78276729,0.166201027,-0.49528316299999997,0.329082136
276,1,0,0,1,715.3659622,15.02411588,30.40866684,0.171595842,-0.500704505,0.329108662
277,1,0,0,1,707.2590227999999,13.93575071,31.02704783,0.17694824899999997,-0.506002408,0.329054159
278,1,0,0,1,698.9779628,12.84393457,31.6377607,0.18225700399999997,-0.51117536,0.328918356
279,1,0,0,1,690.524791,11.7489131,32.24063122,0.187520713,-0.51622229,0.328701578
280,1,0,0,1,681.9016313,10.65096206,32.835516,0.192738199,-0.521141748,0.32840354899999996
281,1,0,0,1,673.1106252000001,9.550358714,33.42227485,0.19790809899999998,-0.5259327229999999,0.328024625
282,1,0,0,1,664.1540008999999,8.447412326,34.00080049,0.20302925300000002,-0.530593831,0.327564578
283,1,0,0,1,655.0339753,7.342407392,34.57096274,0.208100305,-0.535124124,0.327023819
284,1,0,0,1,645.7528217,6.23562581,35.13262997,0.213120118,-0.5395222820000001,0.326402163
285,1,0,0,1,636.3127913,5.127316641,35.68563978,0.21808734899999999,-0.5437874220000001,0.32570007300000003
286,1,0,0,1,626.7161926,4.017744878,36.22984706,0.22300086800000002,-0.54791829,0.324917422
287,1,0,0,1,616.9653304,2.907169798,36.76510324,0.22785932899999997,-0.551914067,0.324054738
288,1,0,0,1,607.0625859,1.795873674,37.29128431,0.23266162,-0.555773568,0.323111948
289,1,0,0,1,597.0103577000001,0.684122527,37.80825246,0.237406427,-0.55949604,0.322089613
290,1,0,0,1,586.8111305,-0.427808181,38.3158811,0.242092699,-0.563080365,0.320987666
291,1,0,0,1,576.4674117000001,-1.539655596,38.81403368,0.246719176,-0.566525858,0.31980668100000004
292,1,0,0,1,565.9817859,-2.651134107,39.30259837,0.251284854,-0.569831469,0.318546615
293,1,0,0,1,555.3568468999999,-3.7619617389999997,39.78146255,0.25578849600000003,-0.572996583,0.31720808699999997
294,1,0,0,1,544.5952452,-4.871843926,40.25052835,0.260229118,-0.576020219,0.315791101
295,1,0,0,1,533.6996251,-5.980508061,40.70967901,0.264605504,-0.578901829,0.314296325
296,1,0,0,1,522.6726757,-7.0876812110000005,41.15880042,0.2689167,-0.5816405060000001,0.312723807
297,1,0,0,1,511.5170819,-8.193106157999999,41.597766,0.27316150899999997,-0.58423577,0.311074261
298,1,0,0,1,500.23558039999995,-9.296511305,42.02646611,0.27733900100000003,-0.586686784,0.309347783
299,1,0,0,1,488.830917,-10.39763069,42.44478887,0.281448002,-0.58899314,0.307545138
300,1,0,0,1,477.30589789999993,-11.49618734,42.85263616,0.285487618,-0.591154073,0.305666455
301,1,0,0,1,465.66334680000006,-12.59191706,43.24990069,0.28945672100000003,-0.593169245,0.303712524
302,1,0,0,1,453.9061472,-13.68454754,43.63648621,0.293354472,-0.595037964,0.301683492
303,1,0,0,1,442.0371972,-14.77381266,44.01229403,0.297179786,-0.596759963,0.299580177
304,1,0,0,1,430.05944519999997,-15.85943257,44.37724236,0.30093186,-0.598334625,0.297402765
305,1,0,0,1,417.9758446000001,-16.94113488,44.73124585,0.304609635,-0.599761752,0.295152117
306,1,0,0,1,405.7893873,-18.01864378,45.07422589,0.308212343,-0.601040801,0.292828458
307,1,0,0,1,393.50306439999997,-19.09169933,45.40609213,0.311738956,-0.602171648,0.290432691
308,1,0,0,1,381.11990269999995,-20.16003907,45.72676018,0.315188743,-0.603153823,0.28796508
309,1,0,0,1,368.64293210000005,-21.22340851,46.03614202,0.318560704,-0.603987273,0.28542656899999996
310,1,0,0,1,356.0752227,-22.28154362,46.33416278,0.321854144,-0.604671604,0.282817461
311,1,0,0,1,343.4198545,-23.33418653,46.62074591,0.325068099,-0.605206836,0.280138736
312,1,0,0,1,330.6799495,-24.3810742,46.89582381,0.32820192,-0.605592648,0.27739072800000003
313,1,0,0,1,317.8586415,-25.42195247,47.15932467,0.33125469,-0.605829132,0.274574442
314,1,0,0,1,304.9591034,-26.45656132,47.4111865,0.334225808,-0.605916045,0.271690237
315,1,0,0,1,291.9845155,-27.48464567,47.65134712,0.337114398,-0.605853549,0.268739151
316,1,0,0,1,278.9380895,-28.50594429,47.87975466,0.33991989799999994,-0.605641475,0.265721577
317,1,0,0,1,265.8230389,-29.52020457,48.09635359,0.342641469,-0.605280061,0.262638592
318,1,0,0,1,252.642602,-30.52717359,48.30109292,0.345278588,-0.604769211,0.25949062300000003
319,1,0,0,1,239.40001669999998,-31.52660871,48.49391653,0.347830454,-0.604109235,0.256278781
320,1,0,0,1,226.0985455,-32.51826437,48.67477561,0.35029658399999997,-0.603300112,0.25300352800000003
321,1,0,0,1,212.74145359999997,-33.50190016,48.84362145,0.35267621600000004,-0.602342225,0.24966601
322,1,0,0,1,199.33203269999998,-34.47727098,49.00041462,0.35496890799999997,-0.6012356289999999,0.24626672100000002
323,1,0,0,1,185.87357980000002,-35.44413801,49.14511476,0.357173942,-0.5999807770000001,0.242806835
324,1,0,0,1,172.3694179,-36.40226063,49.27768807,0.35929092700000004,-0.598577799,0.239286871
325,1,0,0,1,158.82287419999997,-37.35140474,49.3980997,0.36131919100000004,-0.59702722,0.23570803
326,1,0,0,1,145.2372976,-38.29133316,49.50632276,0.36325838899999996,-0.595329244,0.232070855
327,1,0,0,1,131.6160373,-39.22181374,49.60233097,0.36510789200000004,-0.59348447,0.228376577
328,1,0,0,1,117.96245859999999,-40.14261272,49.68610462,0.366867399,-0.5914931720000001,0.224625773
329,1,0,0,1,104.2799234,-41.053504100000005,49.75762204,0.368536319,-0.5893560210000001,0.22081970199999998
330,1,0,0,1,90.57180638,-41.95426262,49.81686593,0.37011439700000004,-0.587073367,0.21695897
331,1,0,0,1,76.84147891,-42.84466984,49.86381801,0.37160108399999997,-0.58464595,0.213044865
332,1,0,0,1,63.09232516,-43.72450589,49.89846672,0.372996169,-0.582074192,0.209078022
333,1,0,0,1,49.32772738,-44.59355559,49.92080177,0.37429914799999997,-0.5793589029999999,0.205059755
334,1,0,0,1,35.55108078,-45.45160272,49.93081927,0.37550985600000003,-0.576500579,0.200990723
335,1,0,0,1,21.76577853,-46.29843697,49.92851552,0.376627835,-0.5735001000000001,0.196872264
336,1,0,0,1,7.975224527000001,-47.13384803,49.91389228,0.37765297,-0.57035803,0.19270506
337,1,0,0,1,-5.817181659,-47.95763087,49.88695225,0.378584852,-0.56707532,0.188490468
338,1,0,0,1,-19.60803355,-48.76957981,49.84770431,0.379423411,-0.563652606,0.184229195
339,1,0,0,1,-33.39393208,-49.56949445,49.796158399999996,0.380168281,-0.560090906,0.179922625
340,1,0,0,1,-47.17147483,-50.35717541,49.73232905,0.38081943799999995,-0.5563909260000001,0.175571488
341,1,0,0,1,-60.937268700000004,-51.13242996,49.65623059,0.38137656,-0.55255375,0.17117719
342,1,0,0,1,-74.68791894,-51.89506683,49.5678816,0.38183967,-0.5485801539999999,0.166740485
343,1,0,0,1,-88.42004026,-52.64490009,49.46730181,0.38220849100000004,-0.54447129,0.162262799
344,1,0,0,1,-102.1302463,-53.38174412,49.35451647,0.382483092,-0.5402279999999999,0.15774490800000002
345,1,0,0,1,-115.81516,-54.10541809,49.22955263,0.38266324399999996,-0.535851502,0.153188258
346,1,0,0,1,-129.471405,-54.81574221,49.09244215,0.38274906299999994,-0.531342706,0.148593644
347,1,0,0,1,-143.09561509999997,-55.51254213,48.94321814,0.382740367,-0.526702894,0.14396252699999998
348,1,0,0,1,-156.6844272,-56.19564482,48.78191836,0.38263732100000003,-0.521933041,0.13929572099999998
349,1,0,0,1,-170.23449109999999,-56.86488218,48.60858232,0.382439789,-0.517034494,0.134594705
350,1,0,0,1,-183.7424621,-57.52008746,48.42325424,0.38214798299999997,-0.512008291,0.129860309
351,1,0,0,1,-197.20501069999997,-58.16109934,48.22597968,0.38176181200000003,-0.506855843,0.125094031
352,1,0,0,1,-210.61881569999997,-58.78775892,48.016807899999996,0.38128153299999995,-0.501578251,0.12029671800000001
353,1,0,0,1,-223.9805722,-59.39991297,47.79578927,0.380707103,-0.49617698600000004,0.11546988300000001
354,1,0,0,1,-237.2869847,-59.99741043,47.56297818,0.380038824,-0.490653213,0.11061438900000001
355,1,0,0,1,-250.53477510000002,-60.58010499,47.31843113,0.379276699,-0.48500846200000003,0.105731763
356,1,0,0,1,-263.72067549999997,-61.14785218,47.06220899,0.37842107700000005,-0.47924396,0.100822883
357,1,0,0,1,-276.8414361,-61.70051241,46.79437465,0.37747200700000005,-0.473361294,0.09588928699999999
358,1,0,0,1,-289.8938192,-62.23794854,46.5149948,0.376429886,-0.467361751,0.090931865
359,1,0,0,1,-302.8746068,-62.76002852,46.224138,0.375294808,-0.461246975,0.085952167
360,1,0,0,1,-315.780595,-63.26662274,45.92187663,0.374067217,-0.45501831200000004,0.080951095
361,1,0,0,1,-328.6086017,-63.75760649,45.60828517,0.372747254,-0.448677461,0.075930208
362,1,0,0,1,-341.35546139999997,-64.23285772,45.28344171,0.37133540600000003,-0.442225825,0.07089041900000001
363,1,0,0,1,-354.0180322,-64.69225967,44.94742607,0.36983186,-0.435665157,0.065833297
364,1,0,0,1,-366.59319039999997,-65.13569871,44.60032129,0.368237149,-0.428996914,0.06075976599999999
365,1,0,0,1,-379.0778368,-65.56306634,44.24221224,0.36655150299999995,-0.422222904,0.055671400999999995
366,1,0,0,1,-391.468892,-65.97425693,43.87318732,0.36477550000000003,-0.415344635,0.050569135999999994
367,1,0,0,1,-403.7633019,-66.36916954,43.49333721,0.362909415,-0.40836396700000005,0.045454552
368,1,0,0,1,-415.9580334,-66.74770620000001,43.10275602,0.360953872,-0.401282462,0.04032859
369,1,0,0,1,-428.05007980000005,-67.10977384,42.70153993,0.35890919,-0.394102025,0.035192835
370,1,0,0,1,-440.0364572,-67.45528268,42.28978825,0.356776036,-0.38682427,0.030048234
371,1,0,0,1,-451.91420999999997,-67.78414779,41.86760239,0.354554776,-0.37945115100000004,0.024896375
372,1,0,0,1,-463.6804072,-68.09628748,41.4350869,0.35224611899999997,-0.37198433,0.019738211000000002
373,1,0,0,1,-475.33214749999996,-68.39162494,40.99234848,0.349850473,-0.364425805,0.014575333000000001
374,1,0,0,1,-486.86655650000006,-68.67008683,40.53949665,0.34736859,-0.356777286,0.009408696
375,1,0,0,1,-498.2807904,-68.93160489,40.07664288,0.344800922,-0.349040815,0.004239893
376,1,0,0,1,-509.5720337,-69.17611448,39.60390132,0.34214826299999995,-0.341218146,-0.0009301169999999999
377,1,0,0,1,-520.7375029,-69.40355579,39.12138824,0.339411106,-0.333311364,-0.006099741999999999
378,1,0,0,1,-531.7744436,-69.61387251,38.62922274,0.33659028700000004,-0.32532226399999997,-0.011268021999999999
379,1,0,0,1,-542.6801347,-69.80701301,38.12752615,0.333686341,-0.31725297399999997,-0.016433367
380,1,0,0,1,-553.4518853999999,-69.98292927,37.61642245,0.33070014600000003,-0.309105329,-0.021594816
381,1,0,0,1,-564.0870395,-70.14157813,37.09603768,0.32763227699999997,-0.30088149399999997,-0.026750782999999997
382,1,0,0,1,-574.5829729,-70.28292012,36.56650039,0.324483653,-0.29258334399999997,-0.031900307999999995
383,1,0,0,1,-584.9370972,-70.40692056,36.02794121,0.32125489,-0.28421308,-0.037041809
384,1,0,0,1,-595.1468578,-70.5135485,35.48049321,0.317946944,-0.275772615,-0.042174329
385,1,0,0,1,-605.2097371,-70.6027778,34.92429145,0.314560473,-0.267264183,-0.04729629
386,1,0,0,1,-615.1232527000001,-70.67458625,34.359473200000004,0.31109647100000004,-0.25868973100000003,-0.05240674
387,1,0,0,1,-624.8849604,-70.72895648,33.78617765,0.307555633,-0.250051527,-0.057504105
388,1,0,0,1,-634.4924519,-70.765875,33.20454616,0.303938992,-0.241351552,-0.06258744
389,1,0,0,1,-643.9433586,-70.78533298,32.61472211,0.30024728100000003,-0.232592102,-0.06765518
390,1,0,0,1,-653.2353488,-70.78732543,32.01685107,0.29648157,-0.223775188,-0.072706383
391,1,0,0,1,-662.3661312999999,-70.77185199,31.41108057,0.29264263,-0.214903135,-0.077739494
392,1,0,0,1,-671.3334533,-70.73891625,30.79756016,0.288731565,-0.20597798399999998,-0.08275358099999999
393,1,0,0,1,-680.1351034,-70.68852649,30.17644121,0.284749183,-0.197002085,-0.087747097
394,1,0,0,1,-688.7689098,-70.62069494,29.54787702,0.280696624,-0.187977505,-0.092719119
395,1,0,0,1,-697.2327436,-70.53543846,28.91202271,0.276574731,-0.17890661800000002,-0.097668113
396,1,0,0,1,-705.5245164,-70.4327779,28.26903521,0.27238467899999996,-0.169791515,-0.102593163
397,1,0,0,1,-713.6421838,-70.31273874,27.61907316,0.268127343,-0.160634592,-0.10749275
398,1,0,0,1,-721.5837431,-70.17535050000001,26.96229686,0.26380393,-0.151437961,-0.11236596900000001
399,1,0,0,1,-729.3472362000001,-70.02064732,26.29886831,0.259415352,-0.142204039,-0.11721131300000001
400,1,0,0,1,-736.9307478,-69.84866727,25.62895111,0.254962847,-0.132934957,-0.12202789
401,1,0,0,1,-744.3324081000001,-69.65945294,24.95271057,0.250447357,-0.123633147,-0.12681421
402,1,0,0,1,-751.5503909,-69.45305087,24.27031353,0.245870153,-0.114300761,-0.13156939199999998
403,1,0,0,1,-758.5829163,-69.22951206,23.58192844,0.241232207,-0.104940245,-0.13629196300000002
404,1,0,0,1,-765.4282493,-68.98889154,22.88772511,0.236534821,-0.095553764,-0.140981057
405,1,0,0,1,-772.0847016,-68.73124879,22.18787488,0.231778997,-0.086143779,-0.145635219
406,1,0,0,1,-778.550631,-68.45664726,21.48255041,0.226966065,-0.076712467,-0.15025359800000002
407,1,0,0,1,-784.8244430999999,-68.16515476,20.77192579,0.222097057,-0.067262299,-0.154834757
408,1,0,0,1,-790.90459,-67.85684314,20.0561763,0.217173328,-0.057795464000000005,-0.159377864
409,1,0,0,1,-796.7895725999999,-67.53178856,19.33547858,0.21219594,-0.04831444,-0.1638815
410,1,0,0,1,-802.477939,-67.1900712,18.61001035,0.207166273,-0.038821424,-0.168344849
411,1,0,0,1,-807.9682868,-66.83177549,17.87995063,0.202085417,-0.029318900000000002,-0.17276651699999998
412,1,0,0,1,-813.2592615,-66.45698976,17.14547947,0.196954777,-0.019809072,-0.177145705
413,1,0,0,1,-818.3495583,-66.06580657,16.40677815,0.191775467,-0.010294426,-0.181481041
414,1,0,0,1,-823.2379215,-65.65832235,15.664028899999998,0.186548916,-0.00077717,-0.18577174600000002
415,1,0,0,1,-827.9231457000001,-65.2346377,14.91741505,0.18127626300000002,0.008740207,-0.19001647
416,1,0,0,1,-832.4040748,-64.79485707,14.16712075,0.17595896,0.018255498000000002,-0.194214458
417,1,0,0,1,-836.6796041,-64.33908903,13.41333121,0.170598167,0.027766215,-0.198364382
418,1,0,0,1,-840.7486787,-63.86744597,12.65623236,0.165195359,0.037270151,-0.20246551
419,1,0,0,1,-844.6102954,-63.38004431,11.89601107,0.159751717,0.046764821,-0.206516539
420,1,0,0,1,-848.2635014,-62.87700427,11.13285482,0.154268736,0.056248022,-0.210516758
421,1,0,0,1,-851.7073962999999,-62.35845003,10.36695198,0.148747618,0.06571727599999999,-0.214464894
422,1,0,0,1,-854.9411303999999,-61.82450954,9.598491402999999,0.143189874,0.075170384,-0.218360258
423,1,0,0,1,-857.9639064999999,-61.27531458,8.827662767,0.137596727,0.084604876,-0.222201603
424,1,0,0,1,-860.7749789,-60.71100063,8.054656168,0.131969706,0.094018561,-0.22598826800000002
425,1,0,0,1,-863.3736547,-60.13170695,7.279662439,0.126310051,0.103408981,-0.229719032
426,1,0,0,1,-865.7592927000001,-59.53757643,6.50287271,0.120619305,0.11277395400000001,-0.233393259
427,1,0,0,1,-867.9313049000001,-58.92875569,5.724478747999999,0.11489872599999999,0.12211103400000001,-0.23700976
428,1,0,0,1,-869.8891555,-58.30539491,4.94467251,0.10914987300000001,0.13141805199999998,-0.240567925
429,1,0,0,1,-871.6323617999999,-57.66764792,4.163646507,0.103374016,0.140692578,-0.244066594
430,1,0,0,1,-873.160494,-57.01567206,3.38159334,0.09757272800000001,0.149932457,-0.247505185
431,1,0,0,1,-874.4731756000001,-56.34962822,2.59870607,0.09174729300000001,0.159135276,-0.250882569
432,1,0,0,1,-875.5700827,-55.66968072,1.8151777409999998,0.085899295,0.168298897,-0.254198192
433,1,0,0,1,-876.4509453,-54.97599737,1.0312017690000002,0.080030031,0.177420926,-0.257450958
434,1,0,0,1,-877.1155461000001,-54.26874932,0.24697146600000003,0.074141095,0.186499246,-0.260640341
435,1,0,0,1,-877.5637217,-53.5481111,-0.537319563,0.068233794,0.19553148399999998,-0.263765278
436,1,0,0,1,-877.7953617000001,-52.81426048,-1.3214779140000001,0.062309732,0.204515542,-0.266825274
437,1,0,0,1,-877.8104091,-52.06737855,-2.105309991,0.056370223,0.213449075,-0.269819298
438,1,0,0,1,-877.6088606000001,-51.30764957,-2.8886225060000004,0.05041688,0.222330007,-0.272746887
439,1,0,0,1,-877.1907661,-50.53526102,-3.671222073,0.044451026,0.23115601800000002,-0.27560704399999997
440,1,0,0,1,-876.5562289,-49.75040344,-4.452915716000001,0.038474278,0.239925059,-0.27839933699999997
441,1,0,0,1,-875.7054061000001,-48.95327051,-5.233510446,0.032487966,0.248634838,-0.28112280300000003
442,1,0,0,1,-874.6385075999999,-48.1440589,-6.012813786000001,0.02649371,0.257283334,-0.283777044
443,1,0,0,1,-873.355797,-47.32296829,-6.7906333420000005,0.020492848,0.265868285,-0.286361133
444,1,0,0,1,-871.8575911,-46.49020126,-7.5667773270000005,0.014487001000000001,0.27438770100000004,-0.288874703
445,1,0,0,1,-870.1442598,-45.64596332,-8.341054129,0.00847751,0.282839352,-0.291316863
446,1,0,0,1,-868.216226,-44.79046275,-9.113272831,0.002466,0.291221281,-0.293687281
447,1,0,0,1,-866.0739656999999,-43.92391066,-9.88324278,-0.0035461890000000004,0.299531292,-0.295985102
448,1,0,0,1,-863.7180076,-43.04652083,-10.65077412,-0.009557432,0.307767461,-0.298210029
449,1,0,0,1,-861.1489332999998,-42.15850977,-11.41567734,-0.015566385,0.31592763,-0.30036124399999997
450,1,0,0,1,-858.3673767999999,-41.26009655,-12.17776385,-0.021571427,0.32400991100000004,-0.302438484
451,1,0,0,1,-855.3740247000002,-40.35150287,-12.93684548,-0.027571215,0.332012185,-0.30444097
452,1,0,0,1,-852.1696155999999,-39.43295291,-13.69273508,-0.03356413,0.33993260299999994,-0.30636847300000003
453,1,0,0,1,-848.7549405,-38.50467329,-14.44524601,-0.039548832,0.347769085,-0.308220253
454,1,0,0,1,-845.1308419,-37.56689308,-15.19419273,-0.045523705,0.35551982200000004,-0.309996118
455,1,0,0,1,-841.2982145,-36.61984365,-15.93939033,-0.051487414,0.363182779,-0.311695364
456,1,0,0,1,-837.2580039,-35.66375868,-16.68065508,-0.05743834900000001,0.370756187,-0.313317837
457,1,0,0,1,-833.0112072000001,-34.69887409,-17.41780396,-0.063375181,0.378238055,-0.31486287399999996
458,1,0,0,1,-828.5588723999999,-33.72542793,-18.15065522,-0.069296306,0.38562666,-0.316330354
459,1,0,0,1,-823.9020982999999,-32.743660399999996,-18.87902791,-0.075200401,0.392920056,-0.317719655
460,1,0,0,1,-819.0420339,-31.75381372,-19.60274245,-0.08108587099999999,0.400116566,-0.319030694
461,1,0,0,1,-813.9798786,-30.75613214,-20.32162013,-0.08695140300000001,0.40721429200000003,-0.320262889
462,1,0,0,1,-808.7168815,-29.75086181,-21.03548372,-0.092795411,0.414211605,-0.321416194
463,1,0,0,1,-803.2543414,-28.73825078,-21.74415695,-0.09861659099999999,0.42110665700000005,-0.322490066
464,1,0,0,1,-797.5936062000001,-27.71854888,-22.44746511,-0.104413369,0.42789786700000004,-0.323484498
465,1,0,0,1,-791.7360727000001,-26.69200772,-23.14523453,-0.11018445199999999,0.43458344,-0.324398988
466,1,0,0,1,-785.6831864,-25.65888059,-23.83729319,-0.11592828,0.441161846,-0.32523356600000003
